Feature,BP_NN_Weights,RandomForest,Permutation,SHAP_RF,BP_NN_Weights_Rank,RandomForest_Rank,Permutation_Rank,SHAP_RF_Rank,Average_Rank
500米内住宅区常住人口数/人,0.13184574552356518,0.20903934993641252,0.146194960253256,0.24937402029574993,1.0,1.0,1.0,1.0,1.0
500米内商业场所日均客流量/人,0.11477575704920132,0.1867271823305428,0.051164464090177074,0.13808891637368373,2.0,2.0,2.0,2.0,2.0
500米内青少年人数/人,0.11262386375674309,0.14597932366198635,0.04049198810721123,0.13450226034336812,3.0,3.0,3.0,3.0,3.0
500米内餐饮消费水平/元,0.10501339823843665,0.10812314378044718,0.03469641703575623,0.10322870215710976,4.0,4.0,4.0,4.0,4.0
500米内地铁出口数量/个,0.10329626402594047,0.08401556546929054,0.03277593065020971,0.08753220465532925,5.0,5.0,5.0,5.0,5.0
500米内公交站数量/个,0.10135171903317533,0.08228626204250952,0.03274869410226152,0.07542090332907268,6.0,6.0,6.0,6.0,6.0
500米内商场数量/个,0.08709478412154378,0.06581608534440984,0.03159985632580194,0.06552642736609653,7.0,7.0,7.0,7.0,7.0
500米内学校数量/个,0.08533501927646657,0.042801806636927314,0.0028510999000812775,0.06355078876899005,8.0,8.0,8.0,8.0,8.0
500米内住宅区数量/个,0.08199628256575764,0.03865863128475302,0.0024105315699911147,0.05252819537553539,9.0,9.0,9.0,9.0,9.0
一公里内其他加盟店数量/个,0.07666716640916989,0.03655264951272096,-0.06935123206219698,0.03024758133506456,10.0,10.0,10.0,10.0,10.0
